image_path,label
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S050_006_00000023.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S092_004_00000022.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S138_005_00000016.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S062_001_00000017.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S128_004_00000012.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S078_004_00000027.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S133_010_00000014.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S504_001_00000021.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S136_005_00000009.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S067_004_00000022.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S062_004_00000022.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S109_005_00000014.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S096_004_00000011.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S132_003_00000023.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S076_005_00000011.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S083_003_00000019.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S052_004_00000031.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S067_006_00000009.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S087_004_00000010.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S089_002_00000021.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S506_004_00000036.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S084_002_00000022.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S068_002_00000014.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S079_002_00000012.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S046_004_00000016.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S076_005_00000012.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S080_008_00000008.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\surprise\S010_002_00000013.png,5
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S090_007_00000013.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S109_003_00000016.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S074_005_00000042.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S010_004_00000017.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S074_001_00000019.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S050_001_00000017.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S132_005_00000015.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\sadness\S081_002_00000024.png,4
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S089_003_00000034.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\sadness\S026_002_00000015.png,4
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S034_005_00000009.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S119_008_00000018.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S127_010_00000018.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S131_006_00000020.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S506_001_00000040.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S062_005_00000028.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S065_005_00000008.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S045_005_00000028.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S028_001_00000023.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S037_006_00000020.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S010_006_00000013.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S090_006_00000011.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S042_006_00000015.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S135_012_00000020.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S082_005_00000017.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S067_005_00000022.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S098_004_00000015.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S075_008_00000011.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S100_005_00000021.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S055_004_00000028.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S011_006_00000011.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S065_002_00000020.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S130_013_00000013.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S075_006_00000023.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S125_008_00000010.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S113_008_00000023.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S050_001_00000015.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S100_006_00000015.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S504_004_00000013.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S070_005_00000014.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S131_010_00000017.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S108_008_00000011.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S096_003_00000012.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S109_003_00000015.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S064_003_00000024.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S502_004_00000052.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S111_007_00000013.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S058_005_00000008.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S114_006_00000023.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S054_002_00000013.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\sadness\S081_002_00000023.png,4
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S102_003_00000014.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\sadness\S066_004_00000009.png,4
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S504_001_00000022.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\sadness\S113_003_00000013.png,4
E:\SentimentAnalysisSoftware\CK+ Dataset\sadness\S115_004_00000017.png,4
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S079_002_00000010.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S138_001_00000012.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S071_005_00000021.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S092_003_00000012.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S060_002_00000025.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S117_003_00000014.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S089_003_00000036.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S090_007_00000012.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S085_002_00000013.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S072_006_00000020.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S005_001_00000011.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S066_003_00000010.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S088_004_00000019.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\sadness\S080_005_00000013.png,4
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S099_007_00000010.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S060_005_00000021.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S079_004_00000024.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S044_006_00000018.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S078_007_00000011.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S028_001_00000022.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S014_005_00000015.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\sadness\S042_002_00000015.png,4
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S022_005_00000032.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S081_008_00000011.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S066_003_00000011.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S044_006_00000017.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S022_006_00000016.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S126_008_00000027.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S061_002_00000013.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\sadness\S108_005_00000020.png,4
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S124_006_00000009.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S133_003_00000047.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S074_005_00000043.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S074_004_00000018.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S114_006_00000021.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S055_005_00000044.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S506_004_00000037.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S102_009_00000013.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S096_004_00000010.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S055_004_00000027.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S093_004_00000014.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S073_006_00000013.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S125_006_00000020.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\sadness\S066_004_00000008.png,4
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S506_001_00000039.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S050_006_00000021.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\sadness\S108_005_00000021.png,4
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S114_006_00000022.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S107_005_00000009.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S127_010_00000017.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S124_003_00000009.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S075_005_00000010.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S119_008_00000016.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S134_004_00000014.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S034_005_00000008.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S111_006_00000008.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S082_007_00000008.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S085_004_00000017.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S051_003_00000016.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S128_004_00000011.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S117_003_00000012.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S132_005_00000016.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S129_011_00000017.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S068_002_00000013.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S028_001_00000024.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S078_007_00000012.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\fear\S117_003_00000013.png,2
E:\SentimentAnalysisSoftware\CK+ Dataset\sadness\S093_001_00000020.png,4
E:\SentimentAnalysisSoftware\CK+ Dataset\sadness\S014_002_00000014.png,4
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S107_005_00000011.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\sadness\S095_010_00000013.png,4
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S032_003_00000016.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\sadness\S042_002_00000016.png,4
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S011_005_00000020.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S111_007_00000014.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S124_007_00000023.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S092_004_00000024.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S053_004_00000023.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S087_005_00000010.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S125_005_00000013.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S056_002_00000009.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S098_003_00000013.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S127_004_00000016.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S131_006_00000021.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S096_004_00000009.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S126_008_00000029.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S087_005_00000011.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S094_004_00000011.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S070_003_00000017.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S138_005_00000015.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S094_004_00000010.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\sadness\S106_002_00000015.png,4
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S022_006_00000017.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S082_005_00000015.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\surprise\S138_004_00000012.png,5
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S032_005_00000016.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S106_004_00000006.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S069_003_00000010.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S054_004_00000024.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\happy\S092_004_00000023.png,3
E:\SentimentAnalysisSoftware\CK+ Dataset\disgust\S057_003_00000014.png,1
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S501_001_00000066.png,0
E:\SentimentAnalysisSoftware\CK+ Dataset\anger\S066_005_00000010.png,0
